Macrorregião de Saúde;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
2501 MACRORREGIAO III - SERTAO/ALTO SERTAO;2;-;4;-;1;3;2;2;-;2;3;1;1;1;2;-;2;2;-;1;2;-;-;2;1
2502 MACRORREGIAO II - CAMPINA GRANDE;1;4;-;-;1;1;1;1;2;2;2;-;2;3;-;2;3;2;-;5;1;3;-;1;2
2503 MACRORREGIAO I - JOAO PESSOA;1;4;-;1;2;3;4;7;1;4;3;2;6;2;2;2;-;2;3;4;3;2;5;2;3
2605 VALE DO S.FRANCISCO E ARARIPE;2;-;-;-;2;-;2;-;2;5;-;4;2;2;-;3;4;1;-;3;2;2;2;4;-
2606 SERTAO;-;1;2;-;2;-;-;1;1;2;1;4;1;2;4;-;-;1;-;1;3;-;-;-;2
2607 METROPOLITANA;6;8;10;6;9;10;9;7;8;7;6;5;1;8;10;6;3;6;6;5;4;7;4;2;2
2608 AGRESTE;2;2;2;5;5;3;3;4;2;-;-;2;2;6;4;2;2;2;2;1;1;1;4;2;1
2703 2ª MACRORREGIAO DE SAUDE;-;-;1;1;1;2;4;4;1;3;3;2;3;3;-;2;1;2;3;1;3;4;2;2;-
2704 1ª MACRORREGIAO DE SAUDE;3;1;7;4;1;3;2;2;1;5;5;2;7;2;1;6;1;3;1;3;2;5;5;4;4
2801 MACRO UNICA;1;2;3;2;6;1;5;2;2;7;4;4;2;4;6;1;5;1;2;4;6;4;4;6;2
2910 SUL (NBS - ILHEUS);2;1;2;1;4;-;2;1;2;3;2;-;3;1;2;2;2;4;3;4;2;1;3;1;3
2911 SUDOESTE (NBS - VITORIA CONQUISTA);2;-;2;-;1;5;3;4;1;1;1;2;1;1;-;1;5;2;1;2;-;-;1;1;2
2912 OESTE (NBS - BARREIRAS);-;-;-;1;-;-;2;-;-;-;-;2;-;2;1;1;1;-;-;-;1;-;1;-;1
2913 NORTE - (NRS - JUAZEIRO);-;-;-;2;1;2;1;2;-;1;2;-;1;3;1;-;2;1;1;2;3;2;1;1;1
2914 NORDESTE (NRS - ALAGOINHAS);-;1;-;-;-;2;-;-;1;-;-;1;2;-;4;2;-;-;1;2;-;1;1;-;1
2915 LESTE - (NRS - SALVADOR);8;1;6;6;10;7;4;5;5;7;7;5;4;5;4;4;5;2;5;3;3;7;3;6;3
2916 EXTREMO SUL (NRS - TEIXEIRA FREITAS);-;1;1;-;-;1;-;-;1;1;-;2;-;1;1;5;2;1;-;-;-;-;-;-;-
2917 CENTRO-LESTE (NRS - FEIRA SANTANA);1;-;3;3;2;4;4;4;1;-;7;4;2;1;-;3;4;1;6;3;2;1;5;2;3
2918 CENTRO - NORTE (NRS - JACOBINA);-;-;-;-;-;2;1;-;1;1;-;-;3;1;3;1;-;1;-;-;-;2;1;-;2
3101 SUL;5;6;4;4;2;-;3;4;6;7;5;7;4;3;-;1;-;-;3;2;2;2;3;1;2
3102 CENTRO SUL;1;1;1;1;1;2;-;-;-;1;1;-;3;-;-;1;-;-;1;-;-;4;1;-;1
3103 CENTRO;14;8;4;10;11;14;9;7;8;12;7;9;7;10;5;8;8;4;7;8;4;14;11;3;6
3104 JEQUITINHONHA;-;-;-;-;-;-;2;-;1;-;1;-;-;-;-;-;1;2;-;-;-;-;1;-;1
3105 OESTE;-;1;-;1;-;1;4;2;2;1;1;1;1;1;4;-;2;3;-;-;2;1;1;3;3
3106 LESTE;-;2;-;-;3;-;-;-;2;-;2;1;-;2;1;-;2;1;1;-;1;1;-;1;1
3107 SUDESTE;2;1;-;2;1;1;2;3;1;4;3;2;-;1;1;2;1;2;2;-;2;1;-;2;1
3108 NORTE;1;5;1;4;-;2;2;2;5;2;3;4;2;4;1;4;4;-;-;1;6;2;1;3;-
3109 NOROESTE;-;-;1;1;1;-;-;1;-;-;-;-;-;1;1;1;1;-;-;-;1;1;1;1;-
3110 LESTE DO SUL;-;-;-;2;-;-;-;1;-;-;4;3;-;-;1;-;-;2;1;-;1;-;-;-;-
3111 NORDESTE;-;3;-;3;1;1;1;1;-;-;-;-;1;2;-;1;-;-;-;3;-;2;1;-;-
3112 TRIANGULO DO SUL;2;1;1;2;-;-;-;2;-;-;1;-;-;-;-;1;2;-;-;-;-;2;-;2;1
3113 TRIANGULO DO NORTE;1;2;-;5;2;1;1;2;-;3;-;1;2;2;2;2;-;-;1;2;-;-;1;2;1
3114 VALE DO ACO;1;-;1;1;1;-;-;-;1;1;1;-;-;2;1;3;1;-;-;-;-;-;-;1;-
3205 SUL;1;1;2;1;-;1;1;3;2;1;1;-;1;1;-;1;1;3;-;2;1;-;2;-;-
3206 NORTE;-;1;-;-;3;1;-;1;-;-;-;-;-;-;1;2;-;-;1;-;-;-;1;1;-
3207 METROPOLITANA;4;4;6;4;4;1;2;3;3;7;3;1;2;2;1;4;-;3;3;-;2;1;3;5;1
3208 CENTRAL;-;1;2;1;-;-;-;1;-;-;1;1;1;2;-;-;-;1;1;-;-;-;2;-;1
3312 MACRORREGIAO I;25;27;21;15;34;18;28;23;24;20;19;26;22;14;21;24;23;23;23;16;18;14;7;17;17
3518 RRAS9;2;3;2;2;-;2;2;1;2;-;-;2;3;2;4;2;1;2;1;-;-;5;3;2;2
3519 RRAS8;2;4;1;2;3;2;3;2;5;4;-;5;5;2;2;3;1;3;2;1;3;3;4;2;2
3520 RRAS7;2;4;3;4;4;5;1;2;4;5;-;2;2;-;1;2;3;5;5;2;4;3;5;3;-
3521 RRAS6;18;16;19;20;18;30;21;15;18;22;17;11;22;14;24;10;17;16;15;18;9;13;8;9;9
3522 RRAS5;2;4;3;3;1;3;3;3;-;-;2;4;1;2;3;3;6;3;6;3;1;3;2;1;-
3523 RRAS4;2;2;-;5;4;2;1;2;-;4;1;1;1;-;5;2;1;-;-;5;1;-;2;2;-
3524 RRAS3;2;-;-;-;3;-;1;1;2;3;-;-;-;-;3;-;1;2;1;-;-;-;1;-;-
3525 RRAS2;4;5;5;4;3;6;3;5;5;9;5;2;3;3;4;5;7;4;3;4;6;3;4;5;5
3526 RRAS17;3;3;3;3;2;7;1;4;6;2;5;1;4;2;5;1;1;1;3;3;4;4;5;4;3
3527 RRAS16;1;-;3;1;3;-;2;2;3;3;2;-;-;3;-;-;1;-;2;1;1;3;2;1;-
3528 RRAS15;5;1;5;3;4;4;5;7;6;2;3;5;3;4;3;7;5;4;5;2;1;2;1;1;4
3529 RRAS14;1;1;2;7;2;-;1;2;3;-;3;-;1;3;2;2;2;1;3;1;2;3;1;1;-
3530 RRAS13;7;5;6;4;1;4;8;1;4;6;6;5;6;8;4;5;6;3;2;8;8;2;8;4;3
3531 RRAS12;5;4;4;5;5;2;1;2;3;2;2;2;7;2;2;1;1;1;2;1;4;2;1;1;1
3532 RRAS11;-;1;1;2;-;-;3;1;-;2;2;2;1;2;-;1;1;3;1;-;1;-;-;-;-
3533 RRAS10;3;1;1;2;6;1;1;1;3;4;-;1;1;2;1;1;3;2;-;2;2;2;-;1;-
3534 RRAS1;5;7;4;3;2;6;4;5;5;6;6;3;4;3;6;2;3;4;2;3;1;1;3;2;2
4105 MACRORREGIONAL NORTE;2;3;1;-;1;1;3;4;6;2;3;4;4;2;2;5;4;3;3;1;2;3;2;5;-
4106 MACRORREGIONAL NOROESTE;1;6;1;1;2;-;3;2;1;3;2;3;3;1;3;2;3;1;2;4;1;2;1;1;1
4107 MACRORREGIONAL LESTE;4;8;14;12;7;10;4;8;10;12;9;10;6;7;7;3;6;6;8;5;5;9;7;4;2
4108 MACRORREGIAO OESTE;3;-;2;3;3;-;1;2;3;5;2;3;3;1;6;2;2;4;4;2;2;3;2;4;-
4210 SUL;-;1;3;-;3;1;1;2;1;-;-;-;-;-;3;1;1;1;1;1;1;-;1;1;1
4211 PLANALTO NORTE E NORDESTE;3;2;2;1;6;1;3;-;2;1;2;2;2;1;1;2;1;3;2;1;1;2;3;-;-
4212 MEIO OESTE E SERRA CATARINENSE;1;1;-;1;2;1;-;2;2;-;2;1;2;1;2;-;3;1;2;-;2;-;2;1;1
4213 GRANDE OESTE;3;1;-;-;1;3;2;3;1;2;-;2;1;2;2;-;4;2;1;-;-;2;1;-;-
4214 GRANDE FLORIANOPOLIS;3;-;2;3;-;1;4;1;2;1;1;2;1;2;-;2;2;2;2;1;1;-;1;2;2
4215 FOZ DO RIO ITAJAI;-;1;1;-;1;-;2;3;-;1;-;1;-;2;-;1;2;2;-;-;-;-;1;-;3
4216 ALTO VALE DO ITAJAI;1;2;2;1;-;1;1;1;3;1;1;-;1;2;3;1;1;2;-;2;2;2;3;3;1
4308 VALES;4;2;3;1;1;-;-;1;2;-;2;-;1;-;1;2;-;4;1;-;3;1;4;-;-
4309 SUL;3;-;-;1;1;2;-;-;-;1;2;1;3;-;1;5;2;-;2;1;-;2;-;-;1
4310 SERRA;6;1;1;1;2;2;-;5;2;3;2;1;5;3;5;1;1;1;3;2;1;2;-;1;2
4310 SERRA;1;3;3;-;4;1;2;2;2;1;-;1;2;1;3;5;1;2;1;1;1;2;-;1;1
4312 MISSIONEIRA;2;-;-;-;3;2;-;3;1;1;2;3;1;2;3;4;1;-;-;-;2;-;-;3;1
4313 METROPOLITANA;6;9;9;6;8;8;4;7;6;11;8;15;7;6;6;6;6;5;6;9;11;8;6;6;3
4314 CENTRO-OESTE;2;3;-;1;1;2;1;2;4;2;-;-;1;5;-;2;-;2;3;-;1;-;1;1;1
5005 TRES LAGOAS;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-
5006 DOURADOS;1;-;3;1;1;-;2;2;1;2;1;-;-;1;2;1;-;-;-;-;3;2;-;1;2
5007 CORUMBA;1;-;1;-;2;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;1
5008 CAMPO GRANDE;2;1;3;1;-;4;2;1;1;3;3;3;-;3;4;2;5;8;1;4;-;-;2;2;2
5101 MACRORREGIAO SUL;2;-;1;-;1;-;1;-;-;1;-;-;1;-;1;-;-;1;-;-;3;-;-;-;1
5102 MACRORREGIAO OESTE;-;-;-;1;-;-;1;1;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;1;-
5103 MACRORREGIAO NORTE;1;1;-;-;2;-;-;2;1;1;-;-;2;1;1;2;-;-;2;-;2;-;1;1;-
5104 MACRORREGIAO LESTE;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-
5105 MACRORREGIAO CENTRO-NORTE;4;1;3;4;2;1;3;3;6;2;-;2;6;4;5;2;2;-;3;-;1;1;1;1;1
5206 MACRORREGIAO SUDOESTE;-;-;-;-;2;-;-;1;1;1;3;1;1;1;1;-;1;-;1;1;2;-;2;1;3
5207 MACRORREGIAO NORDESTE;-;1;2;-;-;-;-;1;2;2;-;2;-;4;1;-;1;1;-;3;2;2;1;2;1
5208 MACRORREGIAO CENTRO-OESTE;2;4;4;4;5;2;2;3;2;2;7;6;4;9;2;3;2;2;2;5;4;2;2;5;8
5209 MACRORREGIAO CENTRO-NORTE;-;-;3;2;1;-;2;1;-;1;-;1;1;2;1;-;3;2;-;2;3;-;-;-;2
5210 MACRORREGIAO CENTRO SUDESTE;-;3;1;2;5;1;5;1;4;-;2;-;-;2;-;2;2;3;1;2;2;4;-;3;-
5302 MACRORREGIÃO DE BRASÍLIA;7;5;9;6;2;4;2;3;4;3;1;3;2;2;2;5;6;3;5;3;3;1;3;1;1
5303 MACRORREGIÃO DE SAÚDE I;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
5304 MACRORREGIÃO DE SAÚDE II;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
5305 MACRORREGIÃO DE SAÚDE III;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
 ;;;;;;;;;;;;;;;;;;;;;;;;;
